t,x,y,yaw,speed,yaw_rate,a_lat,planner,min_d,track_error,fre_min_d,fgm_min_d,fre_track,fgm_track,collision
2.5301e-05,-9.99917,7.475,0,0.118827,0,0,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.00266183,-9.99917,7.475,0,0.118827,0,0,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0066889,-9.99917,7.475,0,0.118827,0,0,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.010673,-9.9975,7.475,8.83154e-05,0.213927,0.020739,0.00443663,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0146929,-9.9975,7.475,8.83154e-05,0.213927,0.020739,0.00443663,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0200003,-9.99489,7.475,0.000476439,0.309027,0.0599782,0.0185349,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0226629,-9.99489,7.475,0.000476439,0.309027,0.0599782,0.0185349,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0266844,-9.99489,7.475,0.000476439,0.309027,0.0599782,0.0185349,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0306871,-9.99132,7.475,0.00135,0.404127,0.117855,0.0476285,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0346518,-9.99132,7.475,0.00135,0.404127,0.117855,0.0476285,FGM,0.422179,0.147344,0.367442,0.422179,0.381943,0.147344,0
0.0400397,-9.98681,7.47501,0.00243901,0.499227,0.0968935,0.0483719,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
0.0427196,-9.98681,7.47501,0.00243901,0.499227,0.0968935,0.0483719,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
0.0467298,-9.98681,7.47501,0.00243901,0.499227,0.0968935,0.0483719,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
0.0507134,-9.98134,7.47507,0.00354785,0.594327,0.0605752,0.0360015,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
0.0547236,-9.98134,7.47507,0.00354785,0.594327,0.0605752,0.0360015,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
0.0600145,-9.97495,7.47526,0.00459559,0.68507,0.106391,0.0728854,FGM,0.415165,0.170027,0.381768,0.415165,0.381943,0.170027,0
